"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"mmu04110","mmu04110","Cell cycle",108,-0.812502851912331,-1.51437444428502,1e-10,2.57e-08,2.30526315789474e-08,567,"tags=43%, list=9%, signal=39%","Cdc25c/Cdk6/Bub1b/Wee1/Ttk/Chek2/Ticrr/Knl1/Skp2/Pkmyt1/Bub1/Orc2/Cdc7/Dbf4/Ccne1/Cdk4/Ccnb1/Ndc80/Espl1/Chek1/Mtbp/Esco2/Fbxo5/Mcm7/Plk1/Sgo1/Cdk1/Cdc20/Trip13/Mcm3/Mcm6/Cdkn1a/Tfdp2/Aurkb/Mcm5/Cdkn2c/Cdca5/Ccna2/Ccne2/Cdt1/Mcm2/Mad2l1/Pcna/Ccnb2/Cdc6/Mcm4"
"mmu03030","mmu03030","DNA replication",31,-0.854867472325813,-1.55888106981423,1.50790203572273e-06,0.000193765411590371,0.000173805550433304,848,"tags=84%, list=13%, signal=73%","Pola1/Pold3/Pole3/Pole4/Rpa3/Pole2/Rpa2/Rfc4/Rnaseh2b/Pola2/Pold1/Pole/Mcm7/Rfc3/Lig1/Mcm3/Mcm6/Prim1/Mcm5/Rfc5/Rpa1/Mcm2/Pold2/Pcna/Fen1/Mcm4"
"mmu04115","mmu04115","p53 signaling pathway",39,-0.809886380225289,-1.48820404085193,1.46608175131601e-05,0.000941957525220539,0.00084492606194265,567,"tags=36%, list=9%, signal=33%","Cdk6/Chek2/Ccne1/Cdk4/Ccnb1/Chek1/Cdk1/Gtse1/Cdkn1a/Rrm2/Ccne2/Ppp1r13l/Ccnb2/Pidd1"
"mmu04114","mmu04114","Oocyte meiosis",61,-0.777520485218953,-1.4371011494505,1.13235689079034e-05,0.000941957525220539,0.00084492606194265,418,"tags=26%, list=7%, signal=25%","Cdc25c/Pkmyt1/Bub1/Ccne1/Stag3/Aurka/Ccnb1/Espl1/Fbxo5/Plk1/Sgo1/Cdk1/Cdc20/Ccne2/Mad2l1/Ccnb2"
"mmu03420","mmu03420","Nucleotide excision repair",42,-0.785604096703272,-1.44268094789519,5.92238776115174e-05,0.00304410730923199,0.00273053246250996,846,"tags=40%, list=13%, signal=35%","Pold3/Pole3/Pole4/Ercc2/Polr2m/Rpa3/Pole2/Rpa2/Rfc4/Pold1/Pole/Rfc3/Lig1/Rfc5/Rpa1/Pold2/Pcna"
"mmu03430","mmu03430","Mismatch repair",18,-0.856548985132817,-1.51323857053577,0.000122710298314272,0.00525609111112798,0.00471465882996939,888,"tags=89%, list=14%, signal=77%","Pms2/Pold3/Mlh3/Rpa3/Rpa2/Rfc4/Pold1/Rfc3/Exo1/Lig1/Mlh1/Rfc5/Rpa1/Pold2/Msh6/Pcna"
"mmu05322","mmu05322","Systemic lupus erythematosus",40,-0.78707701955671,-1.44586183779558,0.000150773852941339,0.00553555431513202,0.00496533440513583,964,"tags=52%, list=15%, signal=45%","H2bc21/H4c4/H2bc11/H3c6/H3c15/H2bc13/H2bc8/H2ac8/H2bc3/H2ac20/H2ac4/H2bc9/H3c3/H2bc15/Snrpd1/H2ac11/H2ax/H4c6/H3c4/H2ac15/H2bc12"
"mmu03410","mmu03410","Base excision repair",29,-0.812004743336455,-1.47355001483526,0.000179234076422603,0.00575789470507611,0.00516477141270395,846,"tags=55%, list=13%, signal=48%","Pold3/Pole3/Pole4/Neil3/Tdp1/Pole2/Rfc4/Pold1/Pole/Rfc3/Parp2/Lig1/Rfc5/Pold2/Pcna/Fen1"
"mmu05034","mmu05034","Alcoholism",62,-0.734486557959186,-1.35921479433145,0.000435186061668697,0.0124269797609839,0.0111468710532684,964,"tags=35%, list=15%, signal=30%","H2bc21/H4c4/H2bc11/Hdac2/H3c6/H3c15/H2bc13/H2bc8/H2ac8/H2bc3/H2ac20/H2ac4/H2bc9/Hat1/H3c3/H2bc15/H2ac11/H2ax/H4c6/H3c4/H2ac15/H2bc12"
"mmu01524","mmu01524","Platinum drug resistance",32,-0.781919313249247,-1.42561386143747,0.000576462803642031,0.0144439883467202,0.0129561066882315,551,"tags=28%, list=9%, signal=26%","Brca1/Top2a/Polh/Gstm1/Mlh1/Cdkn1a/Birc5/Msh6/Fadd"
"mmu04814","mmu04814","Motor proteins",65,-0.731238851959838,-1.35505469820593,0.000618225182155339,0.0144439883467202,0.0129561066882315,714,"tags=28%, list=11%, signal=25%","Kifc5b/Dynll2/Kif24/Kif14/Kif22/Kifc1/Cenpe/Kif15/Kif4/Kif18a/Kif20b/Kif18b/Tuba1b/Tubb5/Kif11/Kif2c/Kif20a/Tubg1"
"mmu03440","mmu03440","Homologous recombination",34,-0.77450092567077,-1.4155582276815,0.00113779209292229,0.0243677139900857,0.0218575849429808,1313,"tags=74%, list=21%, signal=59%","Mre11a/Abraxas1/Top3a/Rad50/Rbbp8/Blm/Palb2/Topbp1/Pold3/Brip1/Rpa3/Rad51c/Eme1/Brca1/Rad54b/Rpa2/Bard1/Brca2/Rad51/Pold1/Rad54l/Xrcc2/Rpa1/Pold2/Nbn"
"mmu04613","mmu04613","Neutrophil extracellular trap formation",84,-0.688141695698067,-1.27781414435493,0.00155549104624117,0.030750861452614,0.0275832015487301,970,"tags=27%, list=15%, signal=24%","Ppif/H2bc21/H4c4/H2bc11/Hdac2/H3c6/H3c15/H2bc13/H2bc8/H2ac8/H2bc3/H2ac20/H2ac4/H2bc9/Hat1/H3c3/H2bc15/H2ac11/H2ax/H4c6/H3c4/H2ac15/H2bc12"
"mmu03460","mmu03460","Fanconi anemia pathway",41,-0.761981449838409,-1.40053667776508,0.00170275482641135,0.0312577135991226,0.0280378426303823,1028,"tags=63%, list=16%, signal=54%","Faap24/Fancg/Blm/Palb2/Slx4/Pms2/Usp1/Atrip/Fanci/Brip1/Poli/Rpa3/Rad51c/Eme1/Brca1/Fancm/Rpa2/Fancd2/Brca2/Rmi2/Rad51/Polh/Mlh1/Ube2t/Rpa1/Cenps"
"mmu05166","mmu05166","Human T-cell leukemia virus 1 infection",106,-0.680142872010332,-1.26733739756988,0.00183161073760236,0.0313815973042538,0.0281489650199942,525,"tags=14%, list=8%, signal=13%","Bub1b/Chek2/Ccne1/Cdk4/Espl1/Chek1/Cdc20/Cdkn1a/Cdkn2c/Ccna2/Ranbp1/Ccne2/Ran/Mad2l1/Ccnb2"
"mmu01232","mmu01232","Nucleotide metabolism",41,-0.748469097576792,-1.37570071233667,0.00405274722825956,0.0623921544900187,0.0559651109289949,444,"tags=32%, list=7%, signal=30%","Pnp2/Nme7/Dtymk/Uck2/Adsl/Rrm1/Nme1/Tk1/Impdh1/Tyms/Rrm2/Impdh2/Dut"
"mmu05203","mmu05203","Viral carcinogenesis",94,-0.681946930915786,-1.26712374446847,0.00412710749544871,0.0623921544900187,0.0559651109289949,964,"tags=24%, list=15%, signal=21%","H2bc21/H4c4/H2bc11/Rbl1/Hdac2/H2bc13/H2bc8/Cdk6/H2bc3/Skp2/Ccne1/Cdk4/H2bc9/Chek1/Cdk1/Cdc20/H2bc15/Cdkn1a/Ccna2/Ranbp1/H4c6/Ccne2/H2bc12"
"mmu04130","mmu04130","SNARE interactions in vesicular transport",15,0.494877856579984,1.95503140330916,0.00504672941309922,0.0692773872257975,0.062141092780871,3220,"tags=100%, list=51%, signal=49%","Bet1/Stx17/Stx11/Stx4a/Vti1a/Stx18/Vamp7/Gosr2/Stx5a/Vamp2/Use1/Stx2/Gosr1/Snap29/Vamp1"
"mmu05222","mmu05222","Small cell lung cancer",35,-0.741082769762236,-1.35486435031625,0.0052635481489354,0.0692773872257975,0.062141092780871,567,"tags=23%, list=9%, signal=21%","Cdk6/Skp2/Ccne1/Cdk4/Cks1b/Cdkn1a/Cks1brt/Ccne2"
"mmu04914","mmu04914","Progesterone-mediated oocyte maturation",45,-0.73172263542914,-1.34943837592503,0.00539123635998424,0.0692773872257975,0.062141092780871,623,"tags=27%, list=10%, signal=24%","Cdc25c/Kif22/Pkmyt1/Bub1/Hsp90aa1/Aurka/Ccnb1/Plk1/Cdk1/Ccna2/Mad2l1/Ccnb2"
"mmu04218","mmu04218","Cellular senescence",79,-0.681427498159049,-1.26701648632125,0.00606048326339786,0.0741687713663453,0.0665286132673751,909,"tags=23%, list=14%, signal=20%","Rad1/Rbl1/Cdc25a/Lin9/Cdk6/Chek2/Ccne1/Cdk4/Foxm1/Ccnb1/Mybl2/Chek1/Cdk1/Cdkn1a/Ccna2/Ccne2/Ccnb2/Nbn"
"mmu00240","mmu00240","Pyrimidine metabolism",25,-0.77040074575448,-1.39389196075555,0.00761617873178804,0.0889708151849785,0.0798058919742384,832,"tags=40%, list=13%, signal=35%","Umps/Nme7/Dtymk/Uck2/Rrm1/Nme1/Tk1/Tyms/Rrm2/Dut"
"mmu00983","mmu00983","Drug metabolism - other enzymes",26,-0.761426462780923,-1.3815234074759,0.00942591032287498,0.105245561909676,0.0944041698063449,425,"tags=42%, list=7%, signal=40%","Umps/Nme7/Uck2/Rrm1/Nme1/Gstm1/Tk1/Impdh1/Rrm2/Impdh2/Dut"
"mmu03008","mmu03008","Ribosome biogenesis in eukaryotes",45,-0.718292775216199,-1.32467111046519,0.00993898386945648,0.105245561909676,0.0944041698063449,1024,"tags=40%, list=16%, signal=34%","Utp15/Nxt1/Utp6/Imp3/Rexo5/Utp18/Rpp30/Nop56/Nol6/Heatr1/Rexo2/Wdr36/Nop58/Tcof1/Dkc1/Nhp2/Ran/Nop10"
"mmu03010","mmu03010","Ribosome",101,-0.653860532155665,-1.21609610065411,0.0102378951274004,0.105245561909676,0.0944041698063449,1274,"tags=34%, list=20%, signal=27%","Mrpl28/Mrps17/Rpl22l1/Rpl15/Rpl13/Rplp1/Gm15501/Mrpl13/Rpl36/Rpl35/Rpl5/Rps17/Gm10224/Mrpl2/Mrpl15/Mrps11/Mrps7/Rps19/Rpl3/Rpsa/Rpl14/Mrps5/Rpl22/Rpl13a/Rpl32/Rpl10a/Rps20/Rpl36a/Rps18/Mrpl35/Rps2/Rpl12/Mrps10/Rps27l"
"mmu04978","mmu04978","Mineral absorption",11,-0.823312954845065,-1.40019232334268,0.0158035678132492,0.152906528407417,0.137155558964671,249,"tags=27%, list=4%, signal=26%","Atp1a1/Mt1/Atp1b1"
"mmu04972","mmu04972","Pancreatic secretion",15,-0.796942543272264,-1.38754367850589,0.0160641099883279,0.152906528407417,0.137155558964671,249,"tags=13%, list=4%, signal=13%","Atp1a1/Atp1b1"
"mmu04136","mmu04136","Autophagy - other",11,0.532788871020764,1.76447438225596,0.0208756762442484,0.191608885527565,0.171871169078586,1533,"tags=82%, list=24%, signal=62%","Atg4c/Atg9a/Atg12/Pik3c3/Becn1/Atg2b/Atg101/Atg2a/Wipi1"
"mmu05161","mmu05161","Hepatitis B",71,-0.671296368265668,-1.24474593309826,0.0229800040689946,0.203650380887297,0.182672264650084,366,"tags=10%, list=6%, signal=9%","Ccne1/Cdkn1a/Birc5/Ccna2/Ccne2/Fadd/Pcna"
"mmu00330","mmu00330","Arginine and proline metabolism",18,-0.776408813973926,-1.37165741154558,0.0257466529351184,0.220562993477515,0.197842701501436,215,"tags=33%, list=3%, signal=32%","Aldh9a1/P4ha1/Prodh/Odc1/Sms/Gatm"
"mmu00480","mmu00480","Glutathione metabolism",22,-0.754995208290097,-1.35289572240911,0.0274669379450661,0.22465034965035,0.201509017298491,489,"tags=41%, list=8%, signal=38%","Gstm4/Nat8f1/Gclc/Gpx3/Rrm1/Gstm1/Odc1/Sms/Rrm2"
"mmu03082","mmu03082","ATP-dependent chromatin remodeling",67,-0.671158922164185,-1.24260837976639,0.027972027972028,0.22465034965035,0.201509017298491,917,"tags=24%, list=14%, signal=21%","Bcl7c/Pole3/Hdac2/Mbd3/Meaf6/H2ac8/Ruvbl1/H2ac20/Smarcc1/H2ac4/Mta1/H2ac11/H2ax/Actl6a/H2ac15/Rbbp7"
"mmu04068","mmu04068","FoxO signaling pathway",56,-0.68077812639418,-1.25603942548041,0.029,0.225848484848485,0.202583732057416,458,"tags=14%, list=7%, signal=13%","G6pc3/Skp2/Ccnb1/Plk1/Cdkn1a/Prmt1/Plk4/Ccnb2"
"mmu00230","mmu00230","Purine metabolism",51,-0.687004636941452,-1.2683711265262,0.032967032967033,0.249191984486102,0.223522607423536,871,"tags=29%, list=14%, signal=26%","Pde7a/Pnp2/Nme7/Nudt9/Pde4a/Adsl/Ppat/Nudt5/Rrm1/Nme1/Impdh1/Paics/Prps1/Rrm2/Impdh2"
"mmu05412","mmu05412","Arrhythmogenic right ventricular cardiomyopathy",19,0.380756107090921,1.62049684796611,0.0364991754280553,0.260563557916951,0.233722790021758,135,"tags=16%, list=2%, signal=16%","Itgb7/Slc8a1/Cacna1d"
"mmu01523","mmu01523","Antifolate resistance",12,-0.80301486435416,-1.37836709419783,0.0362087326943557,0.260563557916951,0.233722790021758,500,"tags=33%, list=8%, signal=31%","Abcc1/Shmt2/Tyms/Dhfr"
"mmu05171","mmu05171","Coronavirus disease - COVID-19",107,-0.634183800943077,-1.18246412589252,0.037962037962038,0.263682263682264,0.236520236520237,473,"tags=14%, list=7%, signal=13%","Rps19/Rpl3/Rpsa/Rpl14/Rpl22/Cgas/Rpl13a/Rpl32/Rpl10a/Rps20/Rpl36a/Rps18/Rps2/Rpl12/Rps27l"
"mmu05210","mmu05210","Colorectal cancer",37,-0.694789303116815,-1.27168970589067,0.046046046046046,0.311416679837733,0.279337509254407,184,"tags=19%, list=3%, signal=18%","Mapk8/Trp53/Pik3r2/Mlh1/Cdkn1a/Birc5/Msh6"
"mmu05226","mmu05226","Gastric cancer",41,-0.685375143721976,-1.25973280191362,0.0579420579420579,0.378696303696304,0.339686629160313,366,"tags=12%, list=6%, signal=12%","Ccne1/Mlh1/Cdkn1a/Lrp5/Ccne2"
"mmu03083","mmu03083","Polycomb repressive complex",41,-0.683424997266515,-1.25614839491989,0.0589410589410589,0.378696303696304,0.339686629160313,1046,"tags=27%, list=16%, signal=23%","Bcor/Cbx3/Hdac2/Ezh2/Bmi1/Kdm2b/Phf19/L3mbtl2/Aurkb/E2f6/Rbbp7"
"mmu05030","mmu05030","Cocaine addiction",11,0.467317687824854,1.54764885941078,0.0673695258472315,0.393499275971329,0.352964740682863,3393,"tags=100%, list=53%, signal=47%","Creb3/Jun/Cdk5r1/Cdk5/Atf4/Gnai2/Creb1/Atf2/Rela/Prkaca/Prkacb"
"mmu05410","mmu05410","Hypertrophic cardiomyopathy",23,0.321499650354842,1.47317955312923,0.0662209923770022,0.393499275971329,0.352964740682863,273,"tags=17%, list=4%, signal=17%","Itgb7/Slc8a1/Cacna1d/Prkab2"
"mmu00260","mmu00260","Glycine, serine and threonine metabolism",11,-0.791957407367441,-1.34686655382332,0.0628385698808234,0.393499275971329,0.352964740682863,500,"tags=36%, list=8%, signal=34%","Aoc2/Shmt2/Psat1/Gatm"
"mmu05200","mmu05200","Pathways in cancer",176,-0.599785455154702,-1.12891923567602,0.0659340659340659,0.393499275971329,0.352964740682863,422,"tags=11%, list=7%, signal=10%","Cdk6/Skp2/Brca2/Fh1/Ccne1/Cdk4/Rad51/Hsp90aa1/Gstm1/Cks1b/Mlh1/Cdkn1a/Lrp5/Cks1brt/Birc5/Ccna2/Ccne2/Msh6/Fadd"
"mmu03018","mmu03018","RNA degradation",40,-0.676821602864311,-1.24332244781876,0.0709290709290709,0.401859010554663,0.360463335291711,1349,"tags=42%, list=21%, signal=34%","Mphosph6/Tent4a/Exosc3/Lsm3/Cnot9/Dcp1b/Lsm5/Exosc9/Lsm2/Exosc5/Pabpc4/Exosc1/Exosc8/Dis3/Hspd1/Dis3l/Exosc2"
"mmu03013","mmu03013","Nucleocytoplasmic transport",76,-0.636099451637499,-1.1824091553524,0.0719280719280719,0.401859010554663,0.360463335291711,1039,"tags=46%, list=16%, signal=39%","Nup210l/Xpo5/Nup35/Kpna3/Ipo9/Thoc3/Thoc1/Seh1l/Sumo3/Rnps1/Ddx19b/Nup160/Nup155/Nxt1/Xpo4/Nup188/Ncbp2/Nup107/Nup62/Kpna2/Nup210/Thoc2l/Magohb/Ipo5/Nup93/Nup85/Cse1l/Alyref/Ndc1/Nup133/Nup205/Rangap1/Nup37/Xpot/Ran"
"mmu04961","mmu04961","Endocrine and other factor-regulated calcium reabsorption",12,-0.770896965860659,-1.32323703822578,0.0798722044728434,0.427649094781683,0.383596771481419,249,"tags=17%, list=4%, signal=16%","Atp1a1/Atp1b1"
"mmu04971","mmu04971","Gastric acid secretion",20,-0.724716738484201,-1.28812450779289,0.0796731358529111,0.427649094781683,0.383596771481419,249,"tags=15%, list=4%, signal=14%","Camk2b/Atp1a1/Atp1b1"
"mmu04934","mmu04934","Cushing syndrome",50,-0.651263333428173,-1.20074818172876,0.0929070929070929,0.4872882219821,0.437092445685357,567,"tags=20%, list=9%, signal=18%","Ash2l/Scarb1/Armc5/Cdk6/Fh1/Ccne1/Cdk4/Cdkn1a/Cdkn2c/Ccne2"
"mmu05414","mmu05414","Dilated cardiomyopathy",22,0.309207824768374,1.33812157102345,0.0955271551557251,0.491009577500427,0.440430462717975,135,"tags=14%, list=2%, signal=13%","Itgb7/Slc8a1/Cacna1d"
