gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
Fcnb	3.28E-54	2.67993758060474	0.259	0.151	1.13E-49
Tagln2	1.60E-68	2.19025387721611	0.304	0.167	5.50E-64
Smc4	1.37E-57	1.78639215675821	0.321	0.207	4.70E-53
Lipg	9.88E-99	1.57832605127039	0.261	0.105	3.40E-94
H2az2	1.17E-74	1.31753507519022	0.288	0.146	4.02E-70
Rps8	5.01E-35	1.18589704964198	0.283	0.16	1.72E-30
Maz	7.34E-68	1.18373883734193	0.273	0.137	2.52E-63
Rps5	7.75E-38	1.14859614359994	0.326	0.186	2.67E-33
Rps28	3.26E-40	1.12856067130225	0.359	0.225	1.12E-35
Rplp1	1.68E-36	1.11038157249385	0.276	0.127	5.79E-32
Hmgb1	4.47E-45	1.07569737557827	0.322	0.221	1.54E-40
Bub3	6.91E-46	1.03178648508351	0.271	0.163	2.38E-41
Tubb4b	1.47E-49	0.984411636641264	0.255	0.141	5.07E-45
Rpl39	1.14E-35	0.922053610744866	0.292	0.162	3.92E-31
Cks2	2.21E-31	0.913382722979412	0.367	0.293	7.62E-27
H2az1	1.34E-19	0.912470694061498	0.609	0.58	4.60E-15
mt-Nd2	3.34E-49	0.900011461242872	0.419	0.281	1.15E-44
mt-Nd1	3.31E-30	0.860106932616138	0.516	0.432	1.14E-25
Sumo2	2.38E-42	0.853485096574895	0.327	0.231	8.17E-38
Hnrnpa2b1	2.00E-35	0.814364780058627	0.687	0.634	6.88E-31
Rpl28	2.00E-38	0.811748186327463	0.286	0.17	6.87E-34
Mpeg1	5.03E-45	0.810278117655506	0.305	0.226	1.73E-40
Trim30d	2.91E-25	0.767497132751677	0.266	0.187	1.00E-20
Nono	1.82E-45	0.758755722474994	0.353	0.235	6.27E-41
Rps26	1.75E-36	0.756133801372223	0.478	0.378	6.03E-32
Arhgap19	5.11E-25	0.751884014309831	0.25	0.181	1.76E-20
Pnp	9.79E-46	0.725109404568354	0.419	0.302	3.37E-41
Ncam1	8.18E-51	0.723451851296778	0.376	0.25	2.81E-46
Smarca5	8.20E-33	0.714152921268237	0.297	0.204	2.82E-28
Rbbp4	2.49E-34	0.695975951916686	0.323	0.228	8.58E-30
Smc1a	1.89E-38	0.686788186366004	0.366	0.265	6.49E-34
Rpl23	1.17E-43	0.658230246064419	0.43	0.298	4.03E-39
Rps7	1.33E-26	0.652633210887421	0.334	0.227	4.58E-22
mt-Cytb	6.75E-54	0.649953185078411	0.782	0.738	2.32E-49
Eef1b2	5.59E-32	0.649170727415548	0.267	0.147	1.92E-27
Supt16	3.31E-37	0.639279145572874	0.261	0.153	1.14E-32
Rps15a	1.01E-25	0.617506350610728	0.313	0.211	3.49E-21
Rplp0	4.56E-31	0.609736359499134	0.358	0.237	1.57E-26
Tuba1c	7.61E-26	0.60501876949493	0.296	0.213	2.62E-21
Khsrp	6.05E-37	0.600631384914778	0.389	0.278	2.08E-32
Oasl2	8.53E-21	0.592844152919494	0.35	0.291	2.94E-16
Marcksl1	1.07E-50	0.59255911333265	0.4	0.26	3.69E-46
Rpl4	6.48E-19	0.584117777584573	0.27	0.177	2.23E-14
mt-Nd5	9.80E-23	0.578743593041562	0.459	0.39	3.37E-18
Gm5150	6.53E-17	0.575061636124165	0.253	0.197	2.25E-12
Arl6ip1	1.98E-30	0.573942654368041	0.776	0.731	6.81E-26
Ptpn7	9.84E-30	0.573364098282931	0.253	0.164	3.39E-25
Rad21	1.71E-25	0.565813179661425	0.498	0.432	5.88E-21
Fgl2	1.92E-21	0.561934967703033	0.267	0.196	6.59E-17
Scnn1a	1.10E-40	0.558768195166862	0.309	0.19	3.80E-36
Tuba4a	2.93E-23	0.554824539840747	0.376	0.304	1.01E-18
Rps4x	2.20E-19	0.541073622722966	0.395	0.311	7.57E-15
Hnrnpa3	1.13E-19	0.54069302132051	0.308	0.245	3.89E-15
Ctcf	1.87E-33	0.540171815843636	0.345	0.241	6.41E-29
Tpi1	1.29E-35	0.525536105813373	0.288	0.177	4.45E-31
Pim1	2.07E-57	0.522565271057368	0.766	0.625	7.11E-53
Gm10282	6.14E-22	0.513539808821156	0.448	0.38	2.11E-17
Rpl18a	1.35E-30	0.511677284284416	0.307	0.193	4.63E-26
Actn4	3.22E-33	0.511091103090903	0.431	0.328	1.11E-28
Rps16	2.96E-35	0.50990695055914	0.52	0.421	1.02E-30
Il1b	1.58E-08	0.509583307983117	0.273	0.248	0.000544059234755
Tra2b	9.05E-25	0.50790575077943	0.266	0.179	3.11E-20
Eif2s2	9.68E-23	0.506609439058571	0.256	0.17	3.33E-18
Rplp2	1.07E-19	0.506075858748964	0.316	0.231	3.68E-15
Sh3bp1	1.02E-25	0.503634729564123	0.27	0.18	3.51E-21
Hmgn2	2.72E-12	0.503633298846426	0.621	0.604	9.37E-08
Ssb	1.59E-32	0.502674953248242	0.295	0.191	5.47E-28
Ppt1	4.13E-19	0.497844489424808	0.307	0.228	1.42E-14
Tmpo	1.88E-26	0.497472693180751	0.437	0.356	6.46E-22
Acadl	1.50E-32	0.496972848627374	0.39	0.28	5.15E-28
Rps12	3.50E-24	0.496029292058575	0.503	0.406	1.20E-19
Rps24	1.68E-29	0.487768761874793	0.535	0.454	5.78E-25
Cnbp	7.61E-31	0.487568884495945	0.278	0.17	2.62E-26
C3	1.18E-33	0.487537397375735	0.466	0.366	4.05E-29
Apobec3	7.59E-29	0.479518224095815	0.282	0.187	2.61E-24
Baz1b	4.70E-30	0.47888526520521	0.331	0.232	1.62E-25
Vmp1	8.20E-28	0.477782253470754	0.38	0.274	2.82E-23
Rpl17	1.19E-35	0.47764459419404	0.513	0.384	4.10E-31
Rpl38	1.38E-19	0.470778447467313	0.291	0.198	4.74E-15
B230303A05Rik	7.34E-15	0.466620572127093	0.436	0.378	2.52E-10
Ifngr1	4.37E-20	0.462928740884703	0.289	0.206	1.50E-15
Calm2	2.51E-27	0.462417295043619	0.5	0.412	8.62E-23
Gltp	8.22E-37	0.462244582812623	0.382	0.262	2.83E-32
Rpl6	9.10E-16	0.460129790196927	0.437	0.379	3.13E-11
Rps3	1.26E-21	0.459483862021366	0.441	0.359	4.32E-17
Rps3a1	2.27E-19	0.452495902745545	0.271	0.182	7.80E-15
Pbrm1	3.35E-26	0.451014884955357	0.379	0.285	1.15E-21
Marcks	6.01E-23	0.449761366798256	0.507	0.405	2.07E-18
mt-Nd4	5.94E-28	0.437450409163086	0.79	0.755	2.04E-23
Slc16a6	5.65E-27	0.436330358524867	0.351	0.246	1.94E-22
Ero1l	4.37E-26	0.430147478184575	0.407	0.313	1.50E-21
Eif3h	4.13E-27	0.425035465497779	0.289	0.194	1.42E-22
Xbp1	2.02E-25	0.424593897691734	0.417	0.315	6.95E-21
1810037I17Rik	2.37E-28	0.422897789984255	0.604	0.541	8.17E-24
Mirt2	1.00E-15	0.42236922765521	0.349	0.293	3.44E-11
Kdelr1	2.11E-24	0.416341975576053	0.27	0.18	7.26E-20
Rps11	8.06E-22	0.415218998229127	0.342	0.24	2.77E-17
Rpl41	4.36E-24	0.412739117975647	0.5	0.405	1.50E-19
Stag1	7.73E-30	0.409665952259895	0.262	0.169	2.66E-25
Sbno2	1.04E-25	0.405882434980478	0.523	0.416	3.58E-21
Trim30a	1.50E-20	0.404900988267312	0.55	0.455	5.16E-16
Hnrnpd	1.94E-18	0.401107640390362	0.504	0.448	6.69E-14
Ewsr1	1.04E-31	0.399013381146954	0.344	0.232	3.59E-27
Clec7a	8.93E-12	0.397610259643703	0.35	0.317	3.07E-07
Mgst2	2.05E-29	0.394625986189133	0.413	0.304	7.05E-25
Gca	1.70E-22	0.386034659950736	0.383	0.294	5.86E-18
Plscr1	1.91E-24	0.385887909208584	0.414	0.314	6.57E-20
Atp5g3	3.47E-18	0.385588575076993	0.456	0.389	1.19E-13
Hmgb2	4.37E-07	0.384862859675292	0.927	0.928	0.015015389347959
Fus	1.95E-30	0.381860763209365	0.582	0.481	6.71E-26
Tmem216	5.29E-25	0.381790685828844	0.347	0.25	1.82E-20
Tmx1	1.92E-21	0.3814216200608	0.267	0.184	6.61E-17
Eif3c	1.85E-19	0.380928494650563	0.27	0.19	6.36E-15
Fam120a	2.50E-19	0.37415740796992	0.311	0.232	8.58E-15
Hnrnpu	5.17E-23	0.372431211521358	0.566	0.49	1.78E-18
Ndufb3	1.08E-20	0.368600067109861	0.251	0.172	3.71E-16
Rpl23a	1.25E-19	0.364435494900605	0.409	0.32	4.31E-15
Hnrnph1	1.92E-18	0.363561233533069	0.261	0.183	6.61E-14
mt-Co1	2.51E-35	0.363014669032455	0.833	0.822	8.62E-31
Smc3	1.35E-17	0.362236207278975	0.259	0.19	4.64E-13
Nrros	2.24E-22	0.361527921144647	0.48	0.371	7.69E-18
Alkbh5	4.42E-23	0.361270454722584	0.272	0.183	1.52E-18
Hdac1	9.04E-22	0.357528246299678	0.3	0.214	3.11E-17
Etf1	1.55E-20	0.356194947198553	0.277	0.195	5.32E-16
Scaf11	1.98E-22	0.351451770471823	0.348	0.258	6.81E-18
Cpt1a	8.35E-24	0.351237703747659	0.299	0.205	2.87E-19
Shc1	3.22E-22	0.34572048815424	0.386	0.288	1.11E-17
Srsf2	1.64E-16	0.344876411250506	0.508	0.445	5.66E-12
Alas1	1.11E-22	0.339067942532483	0.345	0.25	3.82E-18
Ffar2	4.60E-24	0.33760189898139	0.311	0.217	1.58E-19
Tpt1	5.01E-88	0.337297790010233	0.96	0.941	1.72E-83
Gm28437	4.22E-15	0.336515552630764	0.345	0.276	1.45E-10
Mapre1	5.53E-18	0.328747912915613	0.549	0.486	1.90E-13
Rps29	1.13E-13	0.32807581948162	0.65	0.619	3.88E-09
Hnrnpc	7.53E-31	0.326271753272718	0.677	0.571	2.59E-26
Mapk1	3.15E-20	0.325921248754938	0.303	0.219	1.08E-15
Cox5a	1.80E-18	0.323827831648951	0.371	0.292	6.19E-14
Btf3	6.53E-22	0.323448622163755	0.31	0.214	2.25E-17
Gcc2	7.16E-19	0.322096519682861	0.281	0.199	2.46E-14
Gm29216	4.90E-19	0.319995399032404	0.442	0.358	1.68E-14
Tpr	7.04E-19	0.319523597152667	0.5	0.42	2.42E-14
Lilrb4a	1.03E-13	0.318635570836764	0.416	0.347	3.55E-09
Khdrbs1	7.90E-23	0.315731807961293	0.388	0.291	2.72E-18
Rpl7a	9.45E-14	0.314900808247419	0.265	0.196	3.25E-09
Sp2	8.77E-19	0.314753989899617	0.252	0.177	3.02E-14
Cmah	2.26E-14	0.311592703804308	0.502	0.423	7.76E-10
Csf2rb	7.91E-29	0.311288900496354	0.804	0.712	2.72E-24
Tbl1x	5.65E-22	0.30867117761526	0.25	0.166	1.94E-17
Lta4h	5.56E-11	0.306995256839304	0.542	0.52	1.91E-06
Pds5a	7.53E-17	0.30564836055074	0.263	0.194	2.59E-12
Stard7	3.67E-20	0.305499551118732	0.274	0.191	1.26E-15
Cdkn2d	4.07E-24	0.305051164075433	0.692	0.607	1.40E-19
Atp5o	7.49E-16	0.305030103919555	0.253	0.195	2.58E-11
Rps13-ps2	1.47E-14	0.303787834188259	0.288	0.209	5.07E-10
Gclm	1.17E-20	0.302170870518524	0.362	0.264	4.04E-16
Ctsb	1.98E-18	0.30149565561376	0.623	0.529	6.80E-14
Atp6ap2	2.84E-16	0.299873166852723	0.322	0.248	9.76E-12
Cux1	1.84E-21	0.299352411588978	0.364	0.265	6.32E-17
Cox7c	1.75E-15	0.297264616312089	0.507	0.443	6.01E-11
Ybx1	5.59E-14	0.297204790512248	0.583	0.541	1.92E-09
Gm34680	1.29E-15	0.297097592540067	0.273	0.199	4.44E-11
Fcgr2b	5.76E-19	0.296631306474805	0.355	0.266	1.98E-14
Mpp1	2.07E-19	0.29433149130213	0.344	0.251	7.11E-15
Plekho2	4.32E-17	0.29380784773351	0.333	0.248	1.49E-12
Tcea1	1.48E-17	0.29315826327079	0.302	0.223	5.09E-13
Cdk2	6.33E-18	0.292246934269008	0.353	0.271	2.18E-13
Pla2g7	3.34E-07	0.291160941774718	0.3	0.267	0.011475190626306
Cldn15	3.47E-19	0.28930209445791	0.355	0.266	1.19E-14
Pcbp1	5.83E-10	0.287844570159165	0.563	0.53	2.01E-05
Plin3	1.13E-24	0.287040365662738	0.44	0.328	3.88E-20
Lilr4b	7.16E-15	0.282881527860763	0.794	0.746	2.46E-10
Smarcd2	3.74E-20	0.28280761290039	0.326	0.235	1.29E-15
Ppp3cb	5.94E-20	0.281216283215017	0.281	0.202	2.04E-15
Rpl31	8.28E-15	0.278876425106499	0.424	0.35	2.85E-10
Rps21	2.48E-11	0.278165513019726	0.298	0.22	8.54E-07
Prpf8	7.68E-19	0.278104922899925	0.357	0.268	2.64E-14
Pdpk1	4.31E-16	0.277596541792316	0.277	0.201	1.48E-11
Zfp91	9.97E-20	0.277031104775066	0.293	0.212	3.43E-15
Xpc	2.98E-19	0.274849909762909	0.373	0.28	1.02E-14
Malat1	3.43E-07	0.27240133545239	0.965	0.942	0.011789094343998
Atrnl1	4.22E-16	0.271527144262217	0.259	0.187	1.45E-11
Rpl9	2.83E-14	0.268657969144775	0.546	0.476	9.72E-10
Ap3s1	1.79E-18	0.268297851960521	0.422	0.334	6.15E-14
Rheb	1.24E-17	0.26756360579257	0.262	0.185	4.26E-13
Hnrnpa0	5.33E-15	0.267251924507217	0.339	0.268	1.83E-10
Nucb1	2.49E-13	0.265888123366831	0.294	0.226	8.56E-09
Hnrnpul1	6.17E-19	0.265698313105408	0.77	0.738	2.12E-14
Gm39556	4.49E-12	0.264555923504895	0.347	0.277	1.54E-07
Ctnnb1	5.06E-18	0.263526505064664	0.442	0.343	1.74E-13
Zmiz1	1.41E-12	0.26311079827741	0.251	0.19	4.85E-08
Ttc7	4.98E-13	0.259982552539019	0.303	0.234	1.71E-08
Cdc34	3.19E-16	0.259586466683283	0.302	0.22	1.10E-11
Hadha	1.38E-18	0.257357190025513	0.31	0.226	4.76E-14
Tnfsf13b	4.90E-15	0.256370822616634	0.298	0.222	1.69E-10
Rpl37a	4.02E-14	0.255476494927842	0.38	0.3	1.38E-09
Hnrnpll	1.90E-16	0.253961444985181	0.262	0.189	6.53E-12
Trappc1	1.32E-18	0.25376252552564	0.341	0.251	4.54E-14
Olfml2b	7.57E-15	0.253145201827763	0.43	0.358	2.60E-10
Cox7a2	1.18E-15	0.253060872151614	0.28	0.208	4.04E-11
Smarcc2	2.82E-19	0.252595657587624	0.348	0.261	9.69E-15
Eef2	3.78E-18	0.251379136489486	0.345	0.25	1.30E-13
Polr2a	2.71E-17	0.251014416823621	0.309	0.226	9.31E-13
Lmnb1	4.33E-25	0.250372881278392	0.566	0.451	1.49E-20
Irf2bp2	1.01E-13	0.250350034402699	0.543	0.48	3.49E-09
Stk17b	1.93E-25	-0.250323902111968	0.806	0.844	6.65E-21
Adam8	5.09E-33	-0.250682814685451	0.739	0.838	1.75E-28
Alox5ap	1.96E-77	-0.25256801871728	0.985	0.986	6.74E-73
Neat1	1.14E-16	-0.252743954800879	0.606	0.637	3.92E-12
Lilra6	3.03E-13	-0.254659527136463	0.282	0.354	1.04E-08
Clk1	1.08E-11	-0.255331593091625	0.534	0.563	3.72E-07
Itgb2l	4.25E-16	-0.256779514623345	0.648	0.692	1.46E-11
Plbd1	8.60E-15	-0.258918378837106	0.617	0.647	2.96E-10
Cdc42ep3	2.76E-10	-0.261135191391582	0.61	0.618	9.49E-06
Man2b1	1.64E-11	-0.265329075984206	0.548	0.568	5.64E-07
Add3	9.06E-24	-0.271040205422942	0.731	0.744	3.12E-19
Arl2bp	1.29E-14	-0.273498500251145	0.546	0.587	4.45E-10
Mrgpra2b	1.68E-07	-0.274023452419424	0.335	0.367	0.005771301077636
Tprgl	3.05E-08	-0.276748785242152	0.359	0.394	0.001047772212119
Trem1	5.58E-14	-0.278503288405885	0.495	0.531	1.92E-09
Ncf2	1.87E-38	-0.279585331721528	0.836	0.859	6.44E-34
Rnf10	3.69E-08	-0.279675562960221	0.506	0.512	0.00127010360624
Sh3bp5	1.57E-07	-0.282646058858015	0.515	0.521	0.005390233033834
Slpi	3.06E-43	-0.283035382433753	0.799	0.881	1.05E-38
Ceacam10	6.13E-14	-0.284751821336202	0.475	0.528	2.11E-09
Tmem71	2.79E-12	-0.285488389890225	0.501	0.548	9.59E-08
Mmp8	1.40E-47	-0.286001905507093	0.722	0.884	4.81E-43
Scrg1	3.63E-18	-0.296233688274795	0.431	0.503	1.25E-13
Samsn1	1.45E-14	-0.297578198553128	0.627	0.644	4.98E-10
Hbp1	2.53E-10	-0.298788693490094	0.413	0.449	8.72E-06
Tob1	3.55E-07	-0.305217837809414	0.325	0.353	0.012214232346083
Lrrk2	1.36E-09	-0.309161592096965	0.475	0.5	4.69E-05
Max	1.39E-37	-0.309480539988267	0.762	0.799	4.79E-33
Sgms1	1.12E-08	-0.311144846391266	0.311	0.356	0.000386262790443
Bmx	1.96E-14	-0.312133830321962	0.383	0.457	6.75E-10
Jun	1.61E-09	-0.313012919812726	0.289	0.337	5.54E-05
Mmp9	1.19E-74	-0.314192908528289	0.862	0.964	4.09E-70
Snx10	2.34E-13	-0.315881122248365	0.461	0.5	8.05E-09
Fcho2	1.77E-16	-0.31595902044148	0.581	0.609	6.07E-12
Zfp36l2	1.10E-10	-0.316502701929996	0.712	0.709	3.80E-06
Limd2	5.90E-07	-0.316694424656579	0.469	0.476	0.020285237726966
Dhrs9	2.58E-22	-0.318529238819012	0.545	0.63	8.88E-18
Dhrs7	2.58E-29	-0.32182257780738	0.72	0.75	8.86E-25
Fam117b	2.23E-08	-0.323038279601093	0.387	0.411	0.000766926513491
Mapk13	6.96E-13	-0.326340605239356	0.532	0.547	2.39E-08
Ctdsp2	5.29E-09	-0.327801816559524	0.378	0.409	0.000182095546735
Cdk11b	1.22E-19	-0.328233037903898	0.62	0.642	4.21E-15
Mmp25	5.64E-44	-0.332097485987546	0.737	0.796	1.94E-39
Zfp36	3.56E-61	-0.33541417290609	0.953	0.979	1.23E-56
Btg2	7.20E-24	-0.338701240629681	0.609	0.678	2.48E-19
Mfsd6	7.99E-08	-0.339920354336688	0.303	0.341	0.002746402959533
Retnlg	1.00E-54	-0.349190735453667	0.782	0.929	3.45E-50
Fpr2	1.93E-81	-0.350022090083002	0.856	0.922	6.62E-77
Ucp2	2.12E-123	-0.3544151770372	0.96	0.974	7.28E-119
Ubl3	1.20E-23	-0.356463020142891	0.608	0.643	4.12E-19
Ifrd1	2.28E-08	-0.357655160141181	0.377	0.402	0.000784934029038
Smim14	7.63E-12	-0.367697397777639	0.51	0.523	2.62E-07
Fpr1	3.19E-48	-0.368600354242702	0.636	0.774	1.10E-43
Fos	1.93E-10	-0.370106259576069	0.487	0.539	6.62E-06
Gng2	1.08E-14	-0.373528684316613	0.341	0.42	3.72E-10
Rin2	3.95E-09	-0.38407191585722	0.223	0.269	0.000135773209918
Tmem243	2.28E-10	-0.387500218640182	0.2	0.255	7.83E-06
Capg	7.31E-23	-0.39013728465682	0.478	0.537	2.51E-18
Gpr141	6.36E-14	-0.390683635670535	0.457	0.487	2.19E-09
Sh3glb1	4.92E-43	-0.390836393644333	0.592	0.703	1.69E-38
Plaur	1.91E-63	-0.39325983213552	0.829	0.872	6.57E-59
Degs1	2.17E-16	-0.39414209008275	0.517	0.541	7.47E-12
Map4k4	9.84E-21	-0.399771773691675	0.375	0.455	3.38E-16
Tcp11l2	1.59E-16	-0.400438431007757	0.354	0.411	5.48E-12
Osm	1.98E-07	-0.401065014349283	0.31	0.345	0.006820513889069
Tinagl1	1.87E-30	-0.413408970214318	0.503	0.577	6.43E-26
Mxd4	4.35E-09	-0.449443511931025	0.226	0.267	0.000149642512117
Ncoa4	2.11E-10	-0.452839835327645	0.381	0.4	7.25E-06
Gpr65	2.14E-10	-0.45355649066755	0.25	0.293	7.38E-06
Nfkbia	2.55E-25	-0.492382921236674	0.481	0.536	8.77E-21
Asprv1	3.03E-31	-0.504080954021706	0.269	0.383	1.04E-26
Lrmp	1.37E-13	-0.588010764209396	0.214	0.261	4.71E-09
Hspa5	1.15E-17	-0.628275172536938	0.395	0.436	3.95E-13
1700047M11Rik	5.66E-18	-0.636850630056542	0.201	0.261	1.95E-13
Rhob	2.27E-74	-0.674651160757619	0.586	0.675	7.82E-70
Ptp4a1	2.91E-29	-0.686337059093583	0.313	0.384	1.00E-24
Crispld2	2.68E-94	-0.689546300439514	0.57	0.689	9.21E-90
Stfa2l1	1.31E-27	-0.730446063538868	0.203	0.299	4.52E-23
Tsc22d3	1.18E-30	-0.820136235467129	0.205	0.285	4.05E-26
Calr	6.67E-28	-0.932944914570604	0.163	0.338	2.29E-23
Dusp1	2.76E-69	-0.941163577075711	0.38	0.528	9.49E-65
Ctnnbip1	1.03E-47	-0.947263960606748	0.144	0.25	3.55E-43

